row,author,species,numInd,p/i,continent,country,state,city,lat,long,year,month,day,biosamp,sra,identifier
260, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452905,SRR2859316,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:M_5_1
261, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452818,SRR2859317,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_6_1
262, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452906,SRR2859318,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:M_7_1
263, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452819,SRR2859319,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_8_1
264, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452907,SRR2859320,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:M_9_1
265, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453000,SRR2859321,Machado:Homestead:Florida:North_America:May:01:2011:N_1_1
266, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453004,SRR2859322,Machado:Homestead:Florida:North_America:May:01:2011:N_11_1
267, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453005,SRR2859323,Machado:Homestead:Florida:North_America:May:01:2011:N_13_1
268, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453006,SRR2859324,Machado:Homestead:Florida:North_America:May:01:2011:N_15_1
269, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453007,SRR2859325,Machado:Homestead:Florida:North_America:May:01:2011:N_17_1
270, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453008,SRR2859326,Machado:Homestead:Florida:North_America:May:01:2011:N_19_1
271, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453009,SRR2859327,Machado:Homestead:Florida:North_America:May:01:2011:N_21_1
272, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453010,SRR2859328,Machado:Homestead:Florida:North_America:May:01:2011:N_23_1
273, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453001,SRR2859329,Machado:Homestead:Florida:North_America:May:01:2011:N_3_1
274, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453002,SRR2859330,Machado:Homestead:Florida:North_America:May:01:2011:N_7_1
275, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453003,SRR2859331,Machado:Homestead:Florida:North_America:May:01:2011:N_9_1
276, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452914,SRR2859332,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:O_1_1
277, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452812,SRR2859333,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:O_10_1
278, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452919,SRR2859334,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:O_11_1
279, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452813,SRR2859335,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:O_12_1
280, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452920,SRR2859336,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:O_13_1
281, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452814,SRR2859337,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:O_14_1
282, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452921,SRR2859338,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:O_15_1
283, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452815,SRR2859339,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:O_16_1
284, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452915,SRR2859341,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:O_3_1
285, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452809,SRR2859342,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:O_4_1
286, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452916,SRR2859343,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:O_5_1
287, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452810,SRR2859344,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:O_6_1
288, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452917,SRR2859345,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:O_7_1
289, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452811,SRR2859346,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:O_8_1
290, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452918,SRR2859347,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:O_9_1
291, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453011,SRR2859348,Machado:Homestead:Florida:North_America:May:01:2011:P_1_1
292, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453016,SRR2859349,Machado:Homestead:Florida:North_America:May:01:2011:P_11_1
293, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452875,SRR2859350,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:P_13_1
294, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452876,SRR2859351,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:P_15_1
295, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452877,SRR2859352,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:P_17_1
296, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453012,SRR2859353,Machado:Homestead:Florida:North_America:May:01:2011:P_3_1
297, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453013,SRR2859354,Machado:Homestead:Florida:North_America:May:01:2011:P_5_1
298, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453014,SRR2859355,Machado:Homestead:Florida:North_America:May:01:2011:P_7_1
299, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03453015,SRR2859356,Machado:Homestead:Florida:North_America:May:01:2011:P_9_1
300, Machado,Drosophila_simulans,65,P,North_America,USA,Pennsylania,Linvilla,39.88,-75.41,2010,Jul,1,SAMN03453017,SRR2859357,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals
